period_id,seconds,action_type,start_x,start_y,end_x,end_y,result,possession_group,action_name,possession_length
2,225.0,21,88.725,58.004,85.57499999999999,60.792,1,213,dribble,37
2,226.0,0,85.57499999999999,60.792,86.52000000000001,64.6,1,213,pass,37
2,226.5,21,86.52000000000001,64.6,82.845,67.048,1,213,dribble,37
2,227.0,0,82.845,67.048,75.28500000000001,65.62,1,213,pass,37
2,228.0,0,74.13,67.932,78.85499999999999,58.684,1,213,pass,37
2,228.5,21,78.85499999999999,58.684,77.59500000000001,63.036,1,213,dribble,37
2,229.0,0,77.59500000000001,63.036,105.0,46.92,0,213,pass,37
2,241.0,2,82.425,0.0,70.56,5.644,1,213,throw_in,37
2,242.5,21,70.56,5.644,73.185,2.8560000000000003,1,213,dribble,37
2,244.0,0,73.185,2.8560000000000003,63.21,16.796,1,213,pass,37
2,245.0,0,64.365,14.96,47.46,5.78,1,213,pass,37
2,246.5,21,47.46,5.78,41.685,7.684,1,213,dribble,37
2,248.0,0,41.685,7.684,20.475,32.912,1,213,pass,37
2,252.0,0,18.9,33.32,25.305000000000003,44.472,1,213,pass,37
2,253.0,21,25.305000000000003,44.472,26.88,47.94,1,213,dribble,37
2,254.0,0,26.88,47.94,9.765,31.96,1,213,pass,37
2,255.5,21,9.765,31.96,11.340000000000002,41.48,1,213,dribble,37
2,257.0,0,11.340000000000002,41.48,43.575,46.716,0,213,pass,37
2,283.0,19,92.295,13.26,92.295,13.26,0,213,bad_touch,37
2,315.0,18,13.755,47.396,5.14500000000001,53.856,1,213,clearance,37
2,344.0,10,70.245,45.968,70.245,45.968,0,213,interception,37
2,376.0,18,99.435,17.272,104.475,0.34,1,213,clearance,37
2,404.0,21,79.065,47.6,67.62,67.932,1,213,dribble,37
2,409.0,19,67.62,67.932,67.62,67.932,0,213,bad_touch,37
2,427.0,9,87.36,17.68,87.36,17.68,1,213,tackle,37
2,429.0,21,89.145,18.36,89.775,9.112000000000002,1,213,dribble,37
2,431.0,0,89.775,9.112000000000002,76.335,7.003999999999998,0,213,pass,37
2,564.0,2,24.465000000000003,68.0,15.644999999999996,47.396,0,213,throw_in,37
2,566.0,0,15.120000000000005,49.708,24.675,52.292,0,213,pass,37
2,569.0,3,76.02000000000001,10.88,88.62,24.344,0,213,freekick_crossed,37
2,633.0,18,99.855,37.604,89.88,27.54,1,213,clearance,37
2,634.0,18,89.88,27.54,79.17,36.992,1,213,clearance,37
2,770.0,0,49.665,10.947999999999992,36.855,8.704,0,213,pass,37
2,1209.0,0,61.425,11.288,64.995,33.388,0,213,pass,37
2,1216.0,8,48.72,39.848,48.72,39.848,0,213,foul,37
1,2714.0,18,76.125,58.276,61.635000000000005,68.0,1,213,clearance,37
2,100.0,2,47.24999999999999,68.0,62.37,58.004000000000005,1,214,throw_in,31
2,101.0,21,62.37,58.004000000000005,64.47,53.992,1,214,dribble,31
2,102.0,0,64.47,53.992,69.82499999999999,31.416000000000004,1,214,pass,31
2,104.0,21,69.82499999999999,31.416000000000004,67.62,33.524,1,214,dribble,31
2,106.0,0,67.62,33.524,53.865,61.744,1,214,pass,31
2,108.5,21,53.865,61.744,51.345,66.028,1,214,dribble,31
2,111.0,0,51.345,66.028,64.26,51.068,1,214,pass,31
2,112.0,21,64.26,51.068,62.265,54.264,1,214,dribble,31
2,113.0,0,62.265,54.264,66.045,27.472,1,214,pass,31
2,115.5,21,66.045,27.472,59.63999999999999,22.78,1,214,dribble,31
2,118.0,0,59.63999999999999,22.78,57.855,11.287999999999997,1,214,pass,31
2,120.0,21,57.855,11.287999999999997,55.23,8.363999999999997,1,214,dribble,31
2,122.0,0,55.23,8.363999999999997,48.510000000000005,16.796,1,214,pass,31
2,123.0,21,48.510000000000005,16.796,50.715,14.212000000000003,1,214,dribble,31
2,124.0,0,50.715,14.212000000000003,62.895,6.867999999999995,1,214,pass,31
2,126.5,21,62.895,6.867999999999995,62.79,11.900000000000006,1,214,dribble,31
2,129.0,0,62.79,11.900000000000006,69.405,20.672000000000004,1,214,pass,31
2,130.0,21,69.405,20.672000000000004,71.4,17.543999999999997,1,214,dribble,31
2,131.0,0,71.4,17.543999999999997,69.405,46.036,1,214,pass,31
2,133.0,21,69.405,46.036,60.27,51.884,1,214,dribble,31
2,135.0,0,60.27,51.884,47.355,56.236,1,214,pass,31
2,136.0,21,47.355,56.236,46.30500000000001,53.244,1,214,dribble,31
2,137.0,0,46.30500000000001,53.244,54.285,63.648,1,214,pass,31
2,139.0,0,53.55,64.532,42.63,63.376,1,214,pass,31
2,139.5,21,42.63,63.376,41.475,67.524,1,214,dribble,31
2,140.0,0,41.475,67.524,39.69,57.324,0,214,pass,31
2,793.0,10,40.53,24.208,40.53,24.208,1,214,interception,31
2,795.0,0,30.24,23.664,41.685,23.46,0,214,pass,31
1,2803.0,10,53.55,65.824,53.55,65.824,1,214,interception,31
1,2805.0,21,53.55,65.824,41.16,54.12799999999999,1,214,dribble,31
1,2807.0,9,41.16,54.12799999999999,41.16,54.12799999999999,0,214,tackle,31
2,249.0,0,51.03,21.012,68.25,27.200000000000003,1,215,pass,54
2,252.0,0,66.15,29.988,70.77000000000001,27.676,0,215,pass,54
2,260.0,0,32.55,48.008,64.89,32.164,1,215,pass,54
2,264.5,21,64.89,32.164,63.21,24.82,1,215,dribble,54
2,269.0,0,63.21,24.82,59.745,32.3,1,215,pass,54
2,270.0,0,61.11000000000001,34.748,58.48500000000001,17.272,1,215,pass,54
2,271.0,21,58.48500000000001,17.272,64.67999999999999,22.916,1,215,dribble,54
2,272.0,0,64.67999999999999,22.916,66.885,14.28,1,215,pass,54
2,273.5,21,66.885,14.28,73.60499999999999,16.32,1,215,dribble,54
2,275.0,0,73.60499999999999,16.32,61.74,23.664,1,215,pass,54
2,276.0,21,61.74,23.664,72.44999999999999,25.092,1,215,dribble,54
2,277.0,0,72.44999999999999,25.092,70.245,22.644,0,215,pass,54
2,300.0,10,81.58500000000001,9.588,81.58500000000001,9.588,0,215,interception,54
2,319.0,0,3.8850000000000007,49.368,26.88,57.188,1,215,pass,54
2,322.0,0,25.095,59.16,39.48,65.212,1,215,pass,54
2,325.0,0,41.685,64.94,61.635000000000005,32.096000000000004,0,215,pass,54
2,356.0,18,91.875,38.556,77.7,35.7,1,215,clearance,54
2,358.0,21,77.7,35.7,76.23,44.268,1,215,dribble,54
2,360.0,0,76.23,44.268,68.46000000000001,47.396,0,215,pass,54
2,412.0,18,101.955,27.064,87.045,27.200000000000003,1,215,clearance,54
2,413.0,18,87.045,27.200000000000003,62.895,9.724,1,215,clearance,54
2,438.0,10,82.53,24.072000000000003,82.53,24.072000000000003,1,215,interception,54
2,439.0,0,83.685,25.16,72.24000000000001,23.256000000000007,1,215,pass,54
2,439.5,21,72.24000000000001,23.256000000000007,82.74000000000001,31.824,1,215,dribble,54
2,440.0,0,82.74000000000001,31.824,74.97,15.912000000000006,1,215,pass,54
2,440.5,21,74.97,15.912000000000006,80.00999999999999,28.356,1,215,dribble,54
2,441.0,0,80.00999999999999,28.356,39.69,52.904,0,215,pass,54
2,454.0,21,103.005,20.74,98.385,7.956000000000003,1,215,dribble,54
2,456.0,0,98.385,7.956000000000003,76.335,9.520000000000003,0,215,pass,54
2,571.0,0,37.065,50.048,38.745000000000005,53.244,0,215,pass,54
2,572.0,0,70.66499999999999,38.216,75.91499999999999,34.068,1,215,pass,54
2,573.0,21,75.91499999999999,34.068,73.815,39.644,1,215,dribble,54
2,574.0,0,73.815,39.644,71.82000000000001,40.936,1,215,pass,54
2,575.5,21,71.82000000000001,40.936,76.125,50.524,1,215,dribble,54
2,577.0,0,76.125,50.524,87.045,61.404,1,215,pass,54
2,578.5,21,87.045,61.404,89.88,59.296,1,215,dribble,54
2,580.0,0,89.88,59.296,96.285,48.212,1,215,pass,54
2,646.0,0,87.99,14.756000000000007,73.71000000000001,11.423999999999992,0,215,pass,54
2,780.0,2,41.895,0.0,56.07,38.692,1,215,throw_in,54
2,785.0,0,56.07,38.692,46.30500000000001,36.516000000000005,1,215,pass,54
2,786.0,21,46.30500000000001,36.516000000000005,42.21,39.1,1,215,dribble,54
2,787.0,0,42.21,39.1,35.489999999999995,58.684,1,215,pass,54
2,790.0,21,35.489999999999995,58.684,29.820000000000007,60.656,1,215,dribble,54
2,793.0,0,29.820000000000007,60.656,39.27,57.392,1,215,pass,54
2,794.0,0,38.010000000000005,57.324,44.62500000000001,44.948,1,215,pass,54
2,796.0,0,46.2,44.812,48.405,18.428,1,215,pass,54
2,797.0,21,48.405,18.428,51.345,21.080000000000005,1,215,dribble,54
2,798.0,0,51.345,21.080000000000005,40.635000000000005,5.780000000000001,1,215,pass,54
2,1260.0,9,49.665,45.62799999999999,49.665,45.62799999999999,1,215,tackle,54
2,1260.5,21,49.665,45.62799999999999,49.77,40.868,1,215,dribble,54
2,1261.0,0,49.77,40.868,56.595000000000006,49.844,1,215,pass,54
2,1262.5,21,56.595000000000006,49.844,66.36,52.156,1,215,dribble,54
2,1264.0,0,66.36,52.156,68.985,62.22,1,215,pass,54
1,2731.0,9,66.57,54.468,66.57,54.468,0,215,tackle,54
2,179.0,0,34.860000000000014,58.82,35.91000000000001,35.768,1,216,pass,18
2,182.5,21,35.91000000000001,35.768,35.80499999999999,24.616,1,216,dribble,18
2,186.0,0,35.80499999999999,24.616,36.015,3.8760000000000048,1,216,pass,18
2,188.0,21,36.015,3.8760000000000048,31.710000000000008,4.827999999999996,1,216,dribble,18
2,190.0,0,31.710000000000008,4.827999999999996,26.77500000000001,5.576000000000008,1,216,pass,18
2,191.5,21,26.77500000000001,5.576000000000008,16.17,2.4479999999999933,1,216,dribble,18
2,193.0,0,16.17,2.4479999999999933,15.540000000000006,10.200000000000005,0,216,pass,18
2,797.0,0,39.585,21.76,40.005,22.236,1,216,pass,18
2,797.5,21,40.005,22.236,35.489999999999995,19.38,1,216,dribble,18
2,798.0,0,35.489999999999995,19.38,73.185,18.428,1,216,pass,18
2,801.0,21,73.185,18.428,85.995,14.688000000000002,1,216,dribble,18
2,804.0,19,85.995,14.688000000000002,85.995,14.688000000000002,0,216,bad_touch,18
1,2817.0,0,17.64,55.964,33.495,60.588,1,216,pass,18
1,2818.5,21,33.495,60.588,29.085,56.032,1,216,dribble,18
1,2820.0,0,29.085,56.032,14.7,60.52,1,216,pass,18
1,2822.0,0,16.065,60.044,20.37,65.07600000000001,1,216,pass,18
1,2823.0,0,20.475,66.64,21.945,55.556,1,216,pass,18
1,2824.0,0,20.685,56.78,57.96000000000001,60.452,0,216,pass,18
2,257.0,0,62.475,33.864,42.735,41.14,1,217,pass,105
2,259.5,21,42.735,41.14,49.035,48.212,1,217,dribble,105
2,262.0,0,49.035,48.212,73.92,36.312000000000005,0,217,pass,105
2,285.0,10,57.01499999999999,14.144000000000002,57.01499999999999,14.144000000000002,1,217,interception,105
2,285.5,21,57.01499999999999,14.144000000000002,62.055,16.456,1,217,dribble,105
2,286.0,21,62.055,16.456,66.465,15.504,1,217,dribble,105
2,288.0,7,66.465,15.504,66.465,15.504,1,217,take_on,105
2,290.0,21,66.465,15.504,81.06,25.364,1,217,dribble,105
2,292.0,7,81.06,25.364,81.06,25.364,0,217,take_on,105
2,302.0,19,78.96,9.248,78.96,9.248,0,217,bad_touch,105
2,332.0,21,43.785,39.848,61.215,26.86,1,217,dribble,105
2,337.0,0,61.215,26.86,76.64999999999999,6.664000000000001,1,217,pass,105
2,339.5,21,76.64999999999999,6.664000000000001,84.315,12.444,1,217,dribble,105
2,342.0,0,84.315,12.444,98.595,22.032,1,217,pass,105
2,344.0,11,100.065,21.148,101.745,24.548,0,217,shot,105
2,371.0,9,81.06,40.256,81.06,40.256,1,217,tackle,105
2,371.5,21,81.06,40.256,83.37,34.748,1,217,dribble,105
2,372.0,0,83.37,34.748,73.71000000000001,29.511999999999997,0,217,pass,105
2,387.0,5,104.475,0.34,98.7,43.656,0,217,corner_crossed,105
2,427.0,17,93.87,26.656,93.87,26.656,1,217,keeper_pick_up,105
2,428.0,0,93.135,27.268,80.00999999999999,21.216,1,217,pass,105
2,430.0,0,80.00999999999999,23.936,77.49,41.14,1,217,pass,105
2,432.5,21,77.49,41.14,64.89,44.812,1,217,dribble,105
2,435.0,0,64.89,44.812,69.72,22.644,1,217,pass,105
2,436.0,21,69.72,22.644,68.03999999999999,28.356,1,217,dribble,105
2,437.0,0,68.03999999999999,28.356,57.645,30.464,1,217,pass,105
2,438.0,0,59.010000000000005,29.784,71.4,26.792,1,217,pass,105
2,439.5,21,71.4,26.792,67.41,31.008,1,217,dribble,105
2,441.0,0,67.41,31.008,46.725,7.956000000000003,1,217,pass,105
2,445.0,0,46.09499999999999,8.56799999999999,2.835000000000008,17.74799999999999,1,217,pass,105
2,448.5,21,2.835000000000008,17.74799999999999,4.410000000000011,9.112000000000002,1,217,dribble,105
2,452.0,0,4.410000000000011,9.112000000000002,16.695000000000007,1.4959999999999951,1,217,pass,105
2,453.0,21,16.695000000000007,1.4959999999999951,8.085000000000008,4.896000000000001,1,217,dribble,105
2,454.0,1,8.085000000000008,4.896000000000001,5.14500000000001,42.228,0,217,cross,105
2,461.0,17,95.34,34.68,95.34,34.68,1,217,keeper_pick_up,105
2,462.0,14,102.585,32.436,102.585,32.436,1,217,keeper_save,105
2,463.0,17,103.11,31.144,103.11,31.144,1,217,keeper_pick_up,105
2,472.0,0,94.5,32.64,71.295,30.123999999999995,1,217,pass,105
2,472.5,21,71.295,30.123999999999995,68.66999999999999,33.796,1,217,dribble,105
2,473.0,0,68.66999999999999,33.796,68.985,42.024,1,217,pass,105
2,475.5,21,68.985,42.024,65.72999999999999,41.208,1,217,dribble,105
2,478.0,0,65.72999999999999,41.208,71.19,35.02,1,217,pass,105
2,479.0,21,71.19,35.02,67.41,39.304,1,217,dribble,105
2,480.0,0,67.41,39.304,55.23,27.404000000000003,1,217,pass,105
2,480.5,21,55.23,27.404000000000003,55.02,31.62,1,217,dribble,105
2,481.0,0,55.02,31.62,67.095,15.64,1,217,pass,105
2,482.0,0,100.8,31.348,82.635,9.792000000000002,1,217,pass,105
2,482.5,21,67.095,15.64,69.72,22.848,1,217,dribble,105
2,483.0,21,82.635,9.792000000000002,85.89,9.384,1,217,dribble,105
2,484.0,0,85.89,9.384,76.335,2.583999999999989,1,217,pass,105
2,484.0,0,69.72,22.848,69.195,6.867999999999995,1,217,pass,105
2,485.5,21,76.335,2.583999999999989,86.1,4.5560000000000045,1,217,dribble,105
2,487.0,0,86.1,4.5560000000000045,50.19,32.096,0,217,pass,105
2,487.0,0,67.725,6.256000000000007,91.14,29.852,1,217,pass,105
2,488.5,21,91.14,29.852,91.875,26.520000000000003,1,217,dribble,105
2,490.0,0,91.875,26.520000000000003,79.485,46.376000000000005,1,217,pass,105
2,491.0,21,79.485,46.376000000000005,83.475,44.676,1,217,dribble,105
2,492.0,0,83.475,44.676,89.565,35.836,1,217,pass,105
2,493.5,21,89.565,35.836,93.66,36.584,1,217,dribble,105
2,495.0,0,93.66,36.584,59.955,64.464,1,217,pass,105
2,498.0,21,59.955,64.464,63.42,57.8,1,217,dribble,105
2,501.0,0,63.42,57.8,57.75,46.988,1,217,pass,105
2,502.0,0,56.07,47.192,20.58,56.78,0,217,pass,105
2,573.0,0,35.59500000000001,53.856,33.28500000000001,58.072,0,217,pass,105
2,595.0,2,98.385,68.0,89.565,64.464,1,217,throw_in,105
2,655.0,18,89.88,33.184,52.605,3.06,1,217,clearance,105
2,822.0,8,45.99,27.54,45.99,27.54,0,217,foul,105
2,1280.0,4,73.185,65.824,83.16000000000001,62.832,1,217,freekick_short,105
2,1281.0,21,83.16000000000001,62.832,81.9,65.62,1,217,dribble,105
2,1282.0,0,81.9,65.62,76.23,59.092000000000006,1,217,pass,105
2,1283.5,21,76.23,59.092000000000006,69.51,61.268,1,217,dribble,105
2,1285.0,0,69.51,61.268,58.17,58.412000000000006,1,217,pass,105
2,1286.0,0,60.06000000000001,58.956,62.895,60.928,1,217,pass,105
2,1286.5,21,62.895,60.928,67.30499999999999,62.696000000000005,1,217,dribble,105
2,1287.0,0,67.30499999999999,62.696000000000005,55.335,56.168,1,217,pass,105
2,1290.0,0,56.595000000000006,56.236,49.35,29.512,1,217,pass,105
2,1295.0,0,51.87,30.872,55.545,50.864,1,217,pass,105
2,1297.5,21,55.545,50.864,72.345,58.48,1,217,dribble,105
2,1300.0,0,72.345,58.48,78.435,64.056,1,217,pass,105
2,1300.5,21,78.435,64.056,79.8,67.932,1,217,dribble,105
2,1301.0,0,79.8,67.932,91.455,62.356,1,217,pass,105
2,1304.5,21,91.455,62.356,76.02000000000001,63.988,1,217,dribble,105
2,1308.0,0,76.02000000000001,63.988,56.49,62.56,1,217,pass,105
2,1309.5,21,56.49,62.56,51.765,62.56,1,217,dribble,105
2,1311.0,0,51.765,62.56,46.2,41.344,1,217,pass,105
2,1314.0,0,46.725,38.828,55.23,28.9,1,217,pass,105
2,1315.5,21,55.23,28.9,55.125,24.208,1,217,dribble,105
2,1317.0,0,55.125,24.208,49.455000000000005,6.46,1,217,pass,105
2,1318.5,21,49.455000000000005,6.46,51.555,8.84,1,217,dribble,105
2,1320.0,0,51.555,8.84,45.255,26.996,1,217,pass,105
2,1322.5,21,45.255,26.996,50.085,28.968,1,217,dribble,105
2,1325.0,0,50.085,28.968,56.91,2.9920000000000004,1,217,pass,105
2,1326.5,21,56.91,2.9920000000000004,60.69,3.196,1,217,dribble,105
2,1328.0,0,60.69,3.196,70.35000000000001,3.808,1,217,pass,105
2,1331.0,0,72.345,3.74,61.53,7.888,1,217,pass,105
2,1332.0,21,61.53,7.888,65.625,9.588,1,217,dribble,105
2,1333.0,0,65.625,9.588,70.56,20.808,1,217,pass,105
2,1335.5,21,70.56,20.808,74.13,36.24399999999999,1,217,dribble,105
2,1338.0,0,74.13,36.24399999999999,91.245,60.792,1,217,pass,105
2,1341.0,1,90.3,60.656,100.485,15.435999999999998,1,217,cross,105
2,1344.0,0,100.695,14.891999999999998,91.56,29.783999999999995,1,217,pass,105
2,1345.0,11,91.56,28.56,99.75,34.0,0,217,shot,105
2,1346.5,21,99.75,34.0,68.775,23.324,1,217,dribble,105
2,1348.0,0,68.775,23.324,105.0,26.044,0,217,pass,105
1,2746.0,9,67.83000000000001,4.623999999999995,67.83000000000001,4.623999999999995,0,217,tackle,105
2,196.0,19,15.120000000000005,15.844,15.120000000000005,15.844,0,218,bad_touch,23
2,810.0,10,86.72999999999999,6.256,86.72999999999999,6.256,1,218,interception,23
2,814.0,8,98.07,5.508,98.07,5.508,0,218,foul,23
1,2832.0,0,25.095,48.008,29.925,46.30799999999999,1,218,pass,23
1,2833.0,0,27.51,46.30799999999999,13.23,50.048,1,218,pass,23
1,2835.0,0,17.325,54.264,6.405,43.452,1,218,pass,23
1,2838.0,21,6.405,43.452,7.454999999999999,39.78,1,218,dribble,23
1,2841.0,17,7.454999999999999,39.78,7.454999999999999,39.78,1,218,keeper_pick_up,23
1,2842.0,0,7.56,38.896,14.07,21.828,1,218,pass,23
1,2846.0,21,14.07,21.828,34.965,16.728,1,218,dribble,23
1,2850.0,0,34.965,16.728,22.155,32.164,1,218,pass,23
1,2851.5,21,22.155,32.164,18.585,33.66,1,218,dribble,23
1,2853.0,0,18.585,33.66,28.56,45.492,1,218,pass,23
1,2858.0,0,28.35,42.568,33.91499999999999,20.06,1,218,pass,23
1,2860.0,21,33.91499999999999,20.06,30.45,18.904000000000003,1,218,dribble,23
1,2862.0,0,30.45,18.904000000000003,31.29,46.104,1,218,pass,23
1,2865.0,21,31.29,46.104,29.505000000000003,41.888,1,218,dribble,23
1,2868.0,0,29.505000000000003,41.888,40.635,36.92399999999999,1,218,pass,23
1,2869.0,21,40.635,36.92399999999999,37.695,36.04,1,218,dribble,23
1,2870.0,0,37.695,36.04,29.4,46.104,1,218,pass,23
1,2871.0,21,29.4,46.104,30.975,48.892,1,218,dribble,23
1,2872.0,0,30.975,48.892,43.68000000000001,46.92,1,218,pass,23
1,2874.0,0,43.995,47.736,63.525,39.168000000000006,1,218,pass,23
2,267.0,21,61.95,31.212,70.56,25.5,1,219,dribble,39
2,270.0,0,70.56,25.5,65.1,10.948,1,219,pass,39
2,271.5,21,65.1,10.948,67.30499999999999,13.531999999999998,1,219,dribble,39
2,273.0,0,67.30499999999999,13.531999999999998,102.48,21.012,0,219,pass,39
2,318.0,18,28.14,66.096,20.474999999999994,68.0,1,219,clearance,39
2,344.0,13,80.42999999999999,19.924,105.0,29.512,0,219,shot_freekick,39
2,377.0,21,78.645,45.9,49.56,29.104,1,219,dribble,39
2,382.0,0,49.56,29.104,37.065,18.087999999999997,1,219,pass,39
2,383.5,21,37.065,18.087999999999997,39.06,14.756000000000007,1,219,dribble,39
2,385.0,0,39.06,14.756000000000007,38.955,20.06,0,219,pass,39
2,420.0,5,104.475,67.66,92.295,25.772,0,219,corner_crossed,39
2,488.0,21,87.99,17.74799999999999,92.085,16.796,1,219,dribble,39
2,489.0,0,92.085,16.796,101.01,27.200000000000003,1,219,pass,39
2,491.0,0,99.33,28.831999999999997,63.945,7.207999999999998,0,219,pass,39
2,493.0,21,60.27,19.04,40.95,19.652,1,219,dribble,39
2,497.0,0,40.95,19.652,41.79,26.656,1,219,pass,39
2,498.5,21,41.79,26.656,29.925,24.208,1,219,dribble,39
2,500.0,0,29.925,24.208,20.685,15.095999999999997,1,219,pass,39
2,502.0,11,16.485,17.543999999999997,13.86,19.788,0,219,shot,39
2,527.0,10,87.88499999999999,14.483999999999996,87.88499999999999,14.483999999999996,0,219,interception,39
2,584.0,21,84.0,61.676,87.045,64.872,1,219,dribble,39
2,585.0,0,87.045,64.872,74.55,68.0,0,219,pass,39
2,610.0,3,79.90499999999999,65.96,67.935,22.848000000000003,1,219,freekick_crossed,39
2,614.0,0,68.985,20.74,84.10499999999999,3.3320000000000003,1,219,pass,39
2,615.0,21,84.10499999999999,3.3320000000000003,83.37,6.392,1,219,dribble,39
2,616.0,0,83.37,6.392,97.23,13.396,1,219,pass,39
2,618.0,21,97.23,13.396,100.485,13.804,1,219,dribble,39
2,620.0,0,100.485,13.804,88.2,2.9920000000000004,1,219,pass,39
2,623.0,0,87.78,2.5160000000000005,67.82999999999998,13.464,1,219,pass,39
2,623.5,21,67.82999999999998,13.464,76.755,9.928,1,219,dribble,39
2,624.0,0,76.755,9.928,71.92500000000001,3.808,1,219,pass,39
2,624.5,21,71.92500000000001,3.808,79.275,0.8840000000000001,1,219,dribble,39
2,625.0,19,79.275,0.8840000000000001,79.275,0.8840000000000001,0,219,bad_touch,39
2,686.0,9,90.93,61.064,90.93,61.064,1,219,tackle,39
2,884.0,8,65.31,7.479999999999997,65.31,7.479999999999997,0,219,foul,39
2,1398.0,8,91.77,63.376000000000005,91.77,63.376000000000005,0,219,foul,39
1,2751.0,9,87.255,14.416000000000004,87.255,14.416000000000004,1,219,tackle,39
1,2751.5,21,87.255,14.416000000000004,91.14,20.264,1,219,dribble,39
1,2752.0,18,91.14,20.264,74.44500000000001,32.98,1,219,clearance,39
2,0.0,0,52.395,34.068,36.96,35.7,1,220,pass,15
2,1.5,21,36.96,35.7,36.855,31.28,1,220,dribble,15
2,3.0,0,36.855,31.28,75.6,66.64,1,220,pass,15
2,6.0,19,78.96,64.94,78.96,64.94,0,220,bad_touch,15
2,207.0,0,73.71000000000001,18.36,71.61,47.668,1,220,pass,15
2,209.0,21,71.61,47.668,65.83500000000001,46.648,1,220,dribble,15
2,211.0,0,65.83500000000001,46.648,59.43,55.556,1,220,pass,15
2,212.5,21,59.43,55.556,54.915,55.556,1,220,dribble,15
2,214.0,0,54.915,55.556,45.885000000000005,46.988,1,220,pass,15
2,215.0,0,43.785,44.88,47.775,50.728,1,220,pass,15
2,217.0,21,47.775,50.728,34.860000000000014,51.952,1,220,dribble,15
2,219.0,0,34.860000000000014,51.952,24.570000000000007,63.172,1,220,pass,15
2,220.0,21,24.570000000000007,63.172,19.845,63.716,1,220,dribble,15
2,221.0,7,19.845,63.716,19.845,63.716,0,220,take_on,15
2,863.0,10,52.395,16.116,52.395,16.116,0,220,interception,15
2,292.0,21,70.245,13.056,76.44,16.116,1,221,dribble,73
2,294.0,0,76.44,16.116,78.75,23.664,1,221,pass,73
2,296.0,11,79.8,20.332,102.9,32.164,0,221,shot,73
2,338.0,10,8.505,44.54,0.0,51.816,1,221,interception,73
2,360.0,22,5.775,39.44,20.055,52.36,1,221,goalkick,73
2,362.0,0,77.175,2.72,87.255,10.268,1,221,pass,73
2,363.0,0,20.37,54.876000000000005,18.9,41.48,1,221,pass,73
2,364.5,21,87.255,10.268,83.05499999999999,7.208,1,221,dribble,73
2,364.5,21,18.9,41.48,19.005000000000003,35.632000000000005,1,221,dribble,73
2,366.0,0,19.005000000000003,35.632000000000005,33.39,3.944,1,221,pass,73
2,367.0,0,83.05499999999999,7.208,76.335,22.78,1,221,pass,73
2,368.0,0,37.59,0.544,56.28,9.996,0,221,pass,73
2,368.5,21,76.335,22.78,77.49,27.676,1,221,dribble,73
2,370.0,0,77.49,27.676,84.315,41.344,1,221,pass,73
2,371.5,21,84.315,41.344,83.89500000000001,47.804,1,221,dribble,73
2,373.0,0,83.89500000000001,47.804,95.865,58.616,1,221,pass,73
2,374.5,21,95.865,58.616,91.98,63.104,1,221,dribble,73
2,376.0,0,91.98,63.104,81.27,46.852,1,221,pass,73
2,378.0,0,81.795,47.87200000000001,70.03500000000001,52.088,1,221,pass,73
2,380.5,21,70.03500000000001,52.088,54.18,55.896,1,221,dribble,73
2,383.0,0,54.18,55.896,41.475,30.192,1,221,pass,73
2,386.0,0,39.06,29.376000000000005,58.38,7.14,1,221,pass,73
2,388.0,21,58.38,7.14,55.125,22.916,1,221,dribble,73
2,390.0,0,55.125,22.916,74.865,33.184,1,221,pass,73
2,393.0,11,78.33,37.128,82.95,35.088,0,221,shot,73
2,397.0,18,99.54,10.54,96.495,0.0,1,221,clearance,73
2,425.0,1,82.21499999999999,18.496,96.18,44.54,1,221,cross,73
2,428.0,8,98.07,41.616,98.07,41.616,0,221,foul,73
2,504.0,14,101.64,34.68,101.64,34.68,1,221,keeper_save,73
2,505.0,17,102.585,36.516000000000005,102.585,36.516000000000005,1,221,keeper_pick_up,73
2,507.0,0,24.465000000000003,41.48,31.185,44.744,0,221,pass,73
2,509.5,21,102.585,36.516000000000005,90.405,34.34,1,221,dribble,73
2,510.0,21,31.185,44.744,27.3,21.284,1,221,dribble,73
2,513.0,9,27.3,21.284,27.3,21.284,0,221,tackle,73
2,514.0,0,90.405,34.34,74.025,2.176000000000002,1,221,pass,73
2,515.5,21,74.025,2.176000000000002,82.215,5.167999999999999,1,221,dribble,73
2,517.0,0,82.215,5.167999999999999,61.845,2.3119999999999976,1,221,pass,73
2,520.0,21,61.845,2.3119999999999976,88.83,2.176000000000002,1,221,dribble,73
2,523.0,0,88.83,2.176000000000002,69.72,4.419999999999995,1,221,pass,73
2,525.0,19,70.875,4.759999999999998,70.875,4.759999999999998,0,221,bad_touch,73
2,530.0,9,84.0,24.208,87.78,26.928000000000004,0,221,tackle,73
2,531.0,21,87.78,26.928000000000004,86.52,34.952,1,221,dribble,73
2,534.0,0,86.52,34.952,75.81,49.368,1,221,pass,73
2,535.0,21,75.81,49.368,80.955,49.776,1,221,dribble,73
2,536.0,0,80.955,49.776,85.68,52.972,1,221,pass,73
2,537.5,21,85.68,52.972,92.295,55.284,1,221,dribble,73
2,539.0,0,92.295,55.284,64.57499999999999,63.036,1,221,pass,73
2,541.0,21,64.57499999999999,63.036,77.49,64.532,1,221,dribble,73
2,543.0,0,77.49,64.532,74.235,53.38,1,221,pass,73
2,545.0,21,74.235,53.38,70.875,48.28,1,221,dribble,73
