"id","seconds","player_id","team_id","team_name","action_type","result","possession_group"
26308,"285","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","10","1","217"
26309,"285.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","217"
26310,"286","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","217"
26311,"288","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","7","1","217"
26312,"290","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","217"
26313,"292","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","7","0","217"
26315,"344","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","13","0","219"
26322,"362","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26323,"364.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","221"
26324,"367","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26325,"368.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","221"
26326,"370","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26327,"371.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","221"
26328,"373","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26329,"374.5","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","221"
26330,"376","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26331,"378","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26332,"380.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","221"
26333,"383","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26334,"386","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26335,"388","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","221"
26336,"390","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","221"
26337,"393","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","11","0","221"
26340,"403","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","223"
26341,"406","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","223"
26342,"407.5","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","223"
26343,"409","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","223"
26345,"447","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","3","0","225"
26354,"469","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","0","227"
26356,"475","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","2","1","229"
26357,"476","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","229"
26358,"477","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","229"
26359,"479","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","229"
26360,"481","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","229"
26361,"481.5","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","21","1","229"
26362,"482","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","0","1","229"
26363,"484.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","229"
26364,"487","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","229"
26365,"488.5","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","229"
26366,"490","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","229"
26367,"491","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","229"
26368,"492","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","229"
26369,"494","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","229"
26370,"496","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","229"
26371,"499","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","229"
26372,"502","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","7","0","229"
26375,"507","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","8","0","231"
26382,"526","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","9","1","233"
26383,"528","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","1","233"
26384,"528.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","233"
26385,"529","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","233"
26387,"533","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","7","1","235"
26388,"534","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","1","235"
26389,"537","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","235"
26390,"540","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","235"
26391,"543","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","235"
26392,"546","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","235"
26393,"548","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","235"
26394,"550","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","235"
26395,"550","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","235"
26396,"550","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","235"
26397,"552","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","235"
26398,"554","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","0","235"
26402,"563","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26403,"564","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26404,"567","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26405,"569","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","237"
26406,"571","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26407,"573","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26408,"576","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","237"
26409,"579","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26410,"579.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","237"
26411,"580","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26412,"581","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","237"
26413,"582","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26414,"585","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","237"
26415,"588","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26416,"590","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26417,"596","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26418,"597.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","237"
26419,"599","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","237"
26420,"600","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","19","0","237"
26422,"640","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","2","1","239"
26423,"641","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","21","1","239"
26424,"642","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","1","239"
26425,"645","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","239"
26426,"648","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","0","1","239"
26427,"652.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","239"
26428,"657","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","0","239"
26435,"667","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","10","0","241"
26437,"671","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","9","0","243"
26439,"678","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","2","1","245"
26440,"679","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","245"
26441,"680","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","245"
26442,"683.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","245"
26443,"687","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","245"
26444,"687.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","245"
26445,"688","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","245"
26446,"691","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","0","1","245"
26447,"692","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","0","245"
26455,"722","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","22","1","247"
26456,"725","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","1","247"
26457,"727","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","247"
26458,"729","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","247"
26459,"731","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","21","1","247"
26460,"733","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","0","1","247"
26461,"734.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","247"
26462,"736","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","247"
26463,"737","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","247"
26464,"738","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","247"
26465,"742","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","247"
26466,"743","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","0","247"
26473,"753","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","14","1","249"
26474,"754","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","17","1","249"
26475,"756","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","21","1","249"
26476,"758","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","0","249"
26478,"763","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26479,"765","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","251"
26480,"767","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26481,"769","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","251"
26482,"771","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26483,"771.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","251"
26484,"772","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26485,"772.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","251"
26486,"773","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26487,"775","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","21","1","251"
26488,"777","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26489,"781","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26490,"783","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26491,"785.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","251"
26492,"788","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26493,"789","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","251"
26494,"789.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","251"
26495,"790","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","0","251"
26508,"818","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26509,"819","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26510,"819.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26511,"820","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26512,"823","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26513,"826","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26514,"829.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26515,"833","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26516,"835","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26517,"837","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26518,"838.5","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26519,"840","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26520,"843","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26521,"846","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26522,"846.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26523,"847","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26524,"849","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26525,"852","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26526,"854","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26527,"856","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26528,"857.5","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26529,"859","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26530,"860","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26531,"861","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26532,"862.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26533,"864","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","253"
26534,"868","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","21","1","253"
26535,"872","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","7","0","253"
26537,"877","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","2","1","255"
26538,"878.5","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","21","1","255"
26539,"880","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","1","255"
26540,"881","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","255"
26541,"882","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","255"
26542,"885","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","0","255"
26586,"954","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","10","0","257"
26590,"1018","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","18","1","259"
26597,"1038","3r04y1fejoh9e8qbge3exy3u1","8y3iucyxguipljcmf87a11bk9","Gent","0","1","261"
26598,"1039","7ld784sfqk29tlvpes2f4vcru","8y3iucyxguipljcmf87a11bk9","Gent","0","0","261"
26600,"1108","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","3","1","263"
26601,"1109.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","263"
26602,"1111","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","263"
26603,"1112","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","263"
26604,"1114.5","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","21","1","263"
26605,"1117","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","0","263"
26607,"1121","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","0","265"
26612,"1127","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","18","1","267"
26619,"1174","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","3","1","269"
26620,"1178","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26621,"1180","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26622,"1180.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","269"
26623,"1181","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26624,"1185","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26625,"1186","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26626,"1187.5","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","21","1","269"
26627,"1189","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26628,"1191","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26629,"1193.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","269"
26630,"1196","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26631,"1198.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","269"
26632,"1201","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","269"
26633,"1202","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","269"
26634,"1203","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","0","269"
26639,"1210","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","271"
26640,"1211","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","271"
26641,"1212","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","7","1","271"
26642,"1213","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","19","0","271"
26645,"1217","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","273"
26646,"1218.5","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","273"
26647,"1220","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","273"
26648,"1222","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","273"
26649,"1224","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","273"
26650,"1226.5","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","273"
26651,"1229","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","273"
26652,"1230","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","0","273"
26654,"1233","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","9","0","275"
26655,"1233","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","9","1","275"
26656,"1235","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","275"
26657,"1237","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","1","275"
26658,"1238.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","275"
26659,"1240","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","275"
26660,"1242","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","275"
26661,"1243.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","275"
26662,"1245","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","275"
26663,"1246","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","275"
26664,"1247","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","275"
26665,"1248","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","275"
26666,"1249","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","275"
26667,"1250.5","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","275"
26668,"1252","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","275"
26669,"1252.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","275"
26670,"1253","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","7","1","275"
26671,"1254","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","275"
26672,"1255","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","1","0","275"
26674,"1259","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","7","0","277"
26676,"1278","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","5","0","279"
26678,"1297","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","5","1","281"
26679,"1299","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","11","0","281"
26681,"1368","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","0","283"
26683,"1371","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","285"
26684,"1373","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","285"
